id,area,relativeArea,perimeter,compactness,surfaceType,nx,ny,nz,centerZ,neighbors,edge_types,label
1,400,0.0184755,208,8.6071,0,-1,-0,0,2,"2 3 4 5","1 1 1 1",0
2,400,0.0184755,208,8.6071,0,0,-1,-0,2,"5 6 3 1","1 1 1 1",0
3,9974.87,0.460727,425.133,1.44189,0,0,0,1,4,"1 4 2 6 7 8","1 1 1 1 -1 1",0
4,400,0.0184755,208,8.6071,0,-0,1,0,2,"5 6 3 1","1 1 1 1",0
5,10000,0.461888,400,1.27324,0,-0,-0,-1,0,"1 4 6 2","1 1 1 1",0
6,400,0.0184755,208,8.6071,0,1,0,-0,2,"2 3 4 5","1 1 1 1",0
7,25.1327,0.00116085,29.1327,2.68728,1,-1,1.22465e-16,0,5,"9 3","1 -1",1
8,25.1327,0.00116085,29.1327,2.68728,1,-1,-1.22465e-16,-0,3,"10 3","-1 1",0
9,12.5664,0.000580426,12.5664,1,0,0,0,1,6,"7","1",1
10,12.5664,0.000580426,12.5664,1,0,-0,-0,1,2,"8","-1",0
